"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"37078","XIST",-1.65698535475266,12.2431463016163,-4.30195421872109,2.87496338772453e-05,8.47986233649313e-05,1.43385919050384
"15418","LINC00996",-1.07786550481575,4.30149780881761,-4.29996332828726,2.89830233531687e-05,8.54136504717087e-05,1.4261389880029
"22695","AC121757.2",-1.32992142225987,4.96133583152311,-4.29884255196798,2.91152087850874e-05,8.5763055933114e-05,1.42179413954267
"5142","CYP4F30P",1.0002638878423,0.872248128545398,4.29585994895928,2.94698025040495e-05,8.67466786302179e-05,1.41023606892006
"24619","AL589743.3",-1.13584482588188,3.11609397035683,-4.2919334194361,2.9942936383781e-05,8.80707516810603e-05,1.39502991639259
"5989","KCNE4",1.19040016889257,9.87735370605823,4.29127842159181,3.00225670315012e-05,8.82912178382018e-05,1.39249440894102
"33159","LGALS7B",-1.38245280186735,3.56422134092618,-4.28681676750563,3.05704154388099e-05,8.98184296791168e-05,1.37523151458507
"15107","LINC00513",-1.11029157887643,3.9923590916274,-4.28632482179243,3.0631405073448e-05,8.99696292717169e-05,1.37332897348233
"30033","ERBB2",1.0173947471083,13.7792487790093,4.28433812485779,3.08788975455965e-05,9.06472152088499e-05,1.3656474401387
"2915","AC097065.1",-1.11280830529967,2.31802271825356,-4.28213964459063,3.11550074411542e-05,9.14151278697487e-05,1.35715037462646
"11514","FGFR4",1.41394997964032,8.01783855714129,4.28157005851687,3.12269276220958e-05,9.16190391596865e-05,1.35494951005257
"6552","LINC01811",1.36820028398097,1.92060604779125,4.28062816725731,3.13462071956726e-05,9.1932010096061e-05,1.3513105833721
"37655","L1CAM",-1.07565639093749,7.49175636282275,-4.28061244366037,3.13482021083677e-05,9.1932010096061e-05,1.35124984187094
"9719","ASB5",-1.16500470282724,1.44547323325419,-4.27680645931837,3.18346790812339e-05,9.33079458567834e-05,1.33655228268104
"16289","AC083837.1",-1.01230435162475,5.11035856735385,-4.27642557789385,3.1883759381663e-05,9.3422803456999e-05,1.33508201074375
"23288","RMST",-1.29387603990067,2.84777578514543,-4.2724799475182,3.23964788352872e-05,9.47780805953425e-05,1.3198573331505
"30579","PPM1E",1.02427404731004,5.56154531039391,4.26975631721825,3.2755004808521e-05,9.57750457986882e-05,1.30935446134991
"10230","CDC20B",1.62545802213813,2.34131517043964,4.26908300017639,3.28442216702587e-05,9.59913293816937e-05,1.30675884226519
"15923","KCNU1",-1.12088511251502,2.21654690278942,-4.26718396368968,3.30971072563236e-05,9.66780554702542e-05,1.29943987706927
"614","SFN",1.12918971217747,10.7016318158776,4.26273555754963,3.36968065291671e-05,9.83461424988178e-05,1.28230576661858
"23145","OTOGL",-1.06467283629191,4.84016590394312,-4.26112889669823,3.39159529339044e-05,9.8947507084223e-05,1.2761208507258
"5919","WNT6",-1.23550969458457,5.29343359294129,-4.25950289363552,3.41391278342552e-05,9.95447843566072e-05,1.26986338212681
"25912","IGHV6-1",-1.74663239624995,6.69626712502527,-4.25909250866298,3.41956767048077e-05,9.96942806803022e-05,1.26828437019123
"12984","CD24",1.41830108417484,14.3118673565791,4.25846741672506,3.42819835786616e-05,9.99304741266558e-05,1.26587947882233
"35755","IGLV2-28",-1.70072699423757,4.85593588193998,-4.25098054208373,3.53320596150129e-05,0.000102816837887386,1.23709756292177
"36","LINC02593",1.21662514707145,6.24045202226251,4.24725441524011,3.58660875862093e-05,0.000104295113700304,1.22278832272641
"8602","GBA3",-1.13146698602645,2.24739541845988,-4.24521376328246,3.61618219314226e-05,0.000105118080498206,1.2149559949453
"13570","AL121956.7",-1.28732671798675,2.97780441502621,-4.24273241383582,3.65245707590647e-05,0.000106139874343083,1.20543628283764
"5358","FAP",1.02064594238237,9.73893902253689,4.24190609391974,3.66461424013501e-05,0.000106460397691416,1.20226709525908
"13193","BMPR1AP1",-1.00149803562848,2.9769886147064,-4.23907445430306,3.70656920374501e-05,0.000107546882749928,1.19141066544699
"14288","NUPR2",1.45704902559318,5.85554876688748,4.23650134725527,3.74509231255512e-05,0.000108597901757893,1.18155050207434
"31248","TMEM200C",-1.15117803105111,6.73257882534105,-4.23596181656826,3.75321835670048e-05,0.000108816828192578,1.17948362803875
"36836","GLOD5",1.07816053962013,4.16412220098243,4.22945969097197,3.85248670169233e-05,0.000111480983449263,1.15459147507784
"22778","AC012531.1",-1.1047812128687,5.00479118611936,-4.22340063852081,3.9472501715059e-05,0.000114039722715405,1.13142327245688
"2105","ECM1",1.10796679958126,11.2735531286626,4.22290196875618,3.95514799520612e-05,0.000114215481708659,1.12951768429998
"13190","EEF1DP5",-1.48881701168405,2.90190774780271,-4.22237641467524,3.96348798348688e-05,0.000114430075756529,1.12750955826349
"23349","ASCL1",1.76841084099816,2.05419943467347,4.21508255653646,4.08098664771913e-05,0.000117597671389721,1.09966075848779
"22713","KRT77",-1.17555328036675,1.76475417130382,-4.21470828513103,4.08710496920736e-05,0.000117756009837453,1.09823279420215
"25927","IGHV3-15",-1.87593899353614,8.34170844258584,-4.20519003698716,4.24568690105797e-05,0.000122036439865126,1.06195205154248
"19515","AL133387.1",1.21651512015883,2.30722066770023,4.20438499768692,4.25936637255131e-05,0.000122392382368968,1.05888651772901
"3141","KCNH1",1.05309292117267,4.51061753320639,4.20179442871686,4.30367299733352e-05,0.000123599708375366,1.04902502798906
"5599","COL3A1",1.1040092440597,16.5037306306183,4.19671257238903,4.39187299086319e-05,0.00012593169863424,1.02969424871559
"36229","MCHR1",1.19516448406727,4.79001790401874,4.19397696990083,4.44006532512723e-05,0.000127159107938969,1.01929616971018
"27144","RHCG",-1.41810594082439,4.8393571691882,-4.19200500394684,4.47511833752322e-05,0.000128036789762859,1.01180408821083
"31768","SERPINB5",-2.09586537387754,9.23234588363156,-4.19184321702869,4.47800593294561e-05,0.000128090299204257,1.01118953835608
"8890","UGT2B28",-2.32081592410869,3.86916035321864,-4.18588830291701,4.58553934427086e-05,0.000130928257700354,0.988583063479682
"18643","MYO3A",-1.24151898966992,4.21822486494153,-4.18452763430986,4.61045469790995e-05,0.000131619752739365,0.983421244455505
"1761","CHI3L2",-1.28046248400195,9.49238692985348,-4.18275041897643,4.64319261206301e-05,0.000132474258888771,0.976681263323753
"25946","IGHV3-35",-1.16330127541398,2.53732507288068,-4.18109782262184,4.6738344055835e-05,0.000133288088461835,0.970415971558401
"25949","IGHV3-38",-1.05612531797831,2.22296356834729,-4.17932746341107,4.70687431292097e-05,0.000134169539316015,0.963706443259934
"35566","CECR2",-1.31481781099975,6.52503924394337,-4.17756394105971,4.74000870794265e-05,0.000135073262102157,0.957025113685852
"6104","UGT1A7",-1.11897963886019,1.17655272396815,-4.17642369759351,4.76155112126659e-05,0.000135656440603773,0.952706371352903
"11465","LINC01863",1.10567518448403,2.15631759436223,4.17408160341616,4.80609401461814e-05,0.000136842893954588,0.94383854063288
"31261","LINC00668",-1.00051909734207,1.46153052476421,-4.17196303902386,4.84672883929241e-05,0.00013792710142225,0.935820528299974
"2934","TNNT2",-1.2206163063912,3.71177006529784,-4.17127627271274,4.85997164737898e-05,0.000138262294994953,0.933222070094878
"17526","PSAT1",-1.23489454163427,8.50968887778746,-4.17056103854051,4.87380018550616e-05,0.000138634822356306,0.930516269018536
"35552","IGKV1OR22-1",-1.15788736443781,2.22379573787351,-4.16989338900823,4.88674266609724e-05,0.000138950650394328,0.927990824641684
"15486","AC099552.5",-1.10485261371789,4.08846010138684,-4.16489639767285,4.98465913784622e-05,0.000141521756580523,0.909099662380234
"3730","AC093904.2",1.19741585807842,2.17194481994503,4.16452449150815,4.99202121226405e-05,0.000141720124186124,0.907694402715155
"24482","FGF14",-1.01365943156502,6.64964888075605,-4.16410405512645,5.00035649030501e-05,0.000141935421471256,0.90610589257556
"14439","CLDN4",1.21720732924024,12.8880587156255,4.15999890674656,5.08244480264992e-05,0.000144038194091906,0.890602486874778
"35372","DSCAM",-1.09300291505428,3.5257645191745,-4.15828052790038,5.11718749174686e-05,0.000144979302383935,0.884116581406195
"3036","CNTN2",-1.10046657978069,5.24317765765106,-4.15771421231738,5.12868709876597e-05,0.000145294209176171,0.881979537666064
"30514","ANKFN1",-1.38687007723189,4.29226744408268,-4.15397430302841,5.20525247293559e-05,0.000147286535626431,0.867872578485869
"12017","AL009179.1",-1.4777189537865,6.36577174351945,-4.1535120308164,5.21479189732872e-05,0.000147545407899551,0.866129600642932
"34505","BPIFB1",1.82673265387666,7.16335882350952,4.15283922046814,5.22870584940693e-05,0.00014791692431381,0.863593079043016
"34298","OTOR",1.15251899090841,1.82582168006697,4.15150737648334,5.25635359539638e-05,0.000148643398970811,0.858572958451097
"25888","IGHA1",-1.90225582747545,14.2384098395574,-4.14997302763647,5.28837841052118e-05,0.000149459505665698,0.852791156980087
"25980","IGHV2-70D",-1.77239231678851,4.32871584669582,-4.14496623902842,5.39418230798784e-05,0.000152288698152894,0.833936428996209
"18437","CALML3",-1.1734274273634,3.06751436745582,-4.13644851465843,5.57884478354249e-05,0.000157127824296448,0.801902610148696
"37131","TBX22",-1.12037960699747,2.12156162491335,-4.13606623202061,5.58727267812846e-05,0.000157341730856832,0.800466161634388
"4656","IGKV1-12",-1.72283222166494,6.71682526425495,-4.13525868441944,5.60511608757911e-05,0.000157797156488066,0.797432111039035
"13832","VWDE",-1.62543808107869,6.47006273623325,-4.12887948037383,5.7479966270987e-05,0.000161602775287512,0.773481638655007
"24396","MIR4500HG",-1.0199681456021,2.00678568426808,-4.12631704875001,5.80636389625397e-05,0.000163134466743012,0.763869560240801
"15314","TMEM139",-1.16750436543903,6.94915316045355,-4.12376285945538,5.86510678018503e-05,0.000164662415119035,0.754293234507806
"30073","KRT222",-1.12484767653558,3.87656938027752,-4.12306235458359,5.88131640385527e-05,0.000165105227206556,0.751667701603633
"4692","IGKV1D-16",-1.68719346855418,4.71925192415873,-4.12064378399882,5.93761158355437e-05,0.000166555926844598,0.742605550849559
"28102","DOC2A",1.19277304134794,6.38171371403826,4.11962335295834,5.9615174718518e-05,0.000167145515103018,0.738783393276575
"33005","HAMP",1.04804913517477,5.3158299768766,4.1185624949708,5.98646793532019e-05,0.00016778279057128,0.73481062886465
"4659","IGKV1-16",-1.748786904406,7.36000847071342,-4.11845495583691,5.98900272478845e-05,0.000167830742446251,0.734407956417424
"26042","MKRN3",1.60766704704418,3.2478617753246,4.1175953093255,6.00930222220475e-05,0.000168347818391395,0.7311893806532
"29136","TRPV3",-1.0953972578798,5.51529953599085,-4.11712820037693,6.02035997312025e-05,0.000168645088182066,0.729440722109278
"8889","UGT2B11",-2.50832350295507,5.8853622356129,-4.11206879402352,6.14138228978811e-05,0.000171818599992502,0.710510801834769
"33253","CYP2A6",-1.84244990165469,6.28983671364631,-4.11145223283841,6.15628847589427e-05,0.000172197369898903,0.70820521668287
"16612","AARD",1.51165767777593,9.42043472785728,4.10414191534827,6.33568000845223e-05,0.000176887652656706,0.680890312199132
"35404","LINC01671",-1.32632509290392,4.46477384768022,-4.10141265693599,6.40392596119194e-05,0.000178674170044424,0.670702640780192
"22222","ERP27",1.1476805555844,8.5638074053818,4.10093149140662,6.41603022306811e-05,0.000178998665769797,0.668907137935413
"31784","CDH7",1.63687649682551,3.32662323949374,4.10080866558877,6.41912354396034e-05,0.000179058514513308,0.66844883234449
"37533","CD40LG",-1.09215314839482,5.64294029249819,-4.09860790008499,6.47479095453806e-05,0.000180518012942731,0.660238914242827
"19765","NKX1-2",-1.55428921611906,3.52029806933091,-4.09852961751391,6.47677954464559e-05,0.000180560127655438,0.659946948705832
"1377","ERICH3",-1.73031610100024,5.76371437467085,-4.09572666298879,6.54836776127528e-05,0.000182421230974917,0.64949594704481
"15504","MNX1",1.41221742337697,3.704829785267,4.09241192360504,6.63400233351774e-05,0.000184643383790164,0.637144256638043
"3443","KCNK1",1.22124726813705,9.11091581330671,4.08820967871246,6.74410291776064e-05,0.000187459162123523,0.621497203827862
"14102","TRGC2",-1.04192582043226,5.51872261848863,-4.08356179453452,6.86791089115276e-05,0.000190647997487045,0.604206114840838
"29843","RHBDL3",-1.00776726998775,6.25583644144783,-4.08172453039173,6.91744688208327e-05,0.000191883104818477,0.597375547175365
"28845","SDR42E1",-1.37506123920084,8.93810258427735,-4.07974906336427,6.97108952801629e-05,0.000193270694107627,0.590033974086003
"10185","LINC02224",1.89259305647009,3.35486787573247,4.07918533503927,6.98646991656421e-05,0.000193654466638632,0.587939482197767
"15432","KCNH2",1.17974777844926,6.2348699904708,4.07903151364361,6.9906722990039e-05,0.000193728300864252,0.587368011017281
"13797","AC079804.3",-1.09605788691658,3.81752852391759,-4.07623168176653,7.06758633615566e-05,0.000195730460317979,0.5769692666389
"15287","PRSS2",1.45228206014503,2.59733472100696,4.07309106506457,7.15482313154815e-05,0.000198059347251621,0.565311778689359
"20591","GLYATL1",1.44739909635792,6.68782563940347,4.07232965661673,7.17612700559625e-05,0.000198590863253998,0.562486654621333
"14646","PON3",-1.46429328258024,7.5460872840149,-4.0718798334107,7.18874129504456e-05,0.000198867098430074,0.560817837170807
"25890","IGHG1",1.70528777761343,13.5957992446901,4.07147991922352,7.19997376522187e-05,0.00019916324354446,0.55933430592468
"22533","AC121338.2",1.04102431429607,5.79244196976025,4.07009772053653,7.23892498863279e-05,0.000200138101793762,0.5542077870748
"5060","TFCP2L1",-1.38823399906761,10.3181356510969,-4.06402523644388,7.41244653846528e-05,0.000204680847028957,0.531702076189276
"7520","TMED10P2",-1.03398131982656,3.1435516102865,-4.06129136100291,7.49185633308554e-05,0.000206707375758442,0.521578830527693
"16078","AC022034.3",-1.1051147194179,3.13393249880883,-4.06029556018777,7.52098213297593e-05,0.000207450370327711,0.517892874340015
"9199","TACR3",1.04292519988548,1.57761617847955,4.05871704183886,7.56737309457305e-05,0.000208608098473371,0.512051507171621
"35777","IGLV4-3",-1.15486472464271,2.04593757832859,-4.05463744113494,7.68853611692977e-05,0.000211762714167035,0.496963413287848
"978","C1orf210",1.21306467907792,8.78729800766843,4.05372997473173,7.71573812738707e-05,0.000212465452028625,0.493608908868952
"22622","AQP5",-1.85737584844492,7.19777954308946,-4.05344992675814,7.72415130505153e-05,0.000212666114945992,0.492573818917922
"8496","AC073648.6",1.01208193148533,1.53417401604427,4.05257769807695,7.75041083726397e-05,0.000213358004624397,0.489350335780498
"28946","JPH3",1.02625704890796,4.19274530740765,4.04853555861356,7.87322028432776e-05,0.000216407565550595,0.474419286483432
"12268","STK19B",1.17092054008853,2.64104933661868,4.04608188157107,7.94867163356628e-05,0.000218322589400135,0.465361738235707
"9673","AC079768.4",-1.14581833199161,1.56029759937165,-4.03366211452043,8.34128356662923e-05,0.000228557825809735,0.419584344853817
"27575","PRSS21",-1.55389745257501,5.35348776490229,-4.03254018567782,8.37764643003856e-05,0.00022950425076546,0.415454776449669
"25963","IGHV3-52",-1.0556146500285,2.07549438635318,-4.02942174324136,8.47951397522432e-05,0.000232092899907372,0.40398144790878
"18733","LINC02635",-1.2963161237976,5.42098660352701,-4.02610962434603,8.58900102361197e-05,0.000234851416435407,0.391803537304798
"12198","AL671883.1",1.00220528465048,2.0018334655352,4.026083343659,8.5898751367161e-05,0.000234858316079653,0.391706942095466
"29873","CCL8",-1.05371410407559,7.44781150115638,-4.02194058916922,8.72873139303271e-05,0.000238395981328729,0.376486645260857
"14678","BHLHA15",1.25511340965352,6.44465343314371,4.0216040108972,8.74010627278484e-05,0.00023867213283374,0.375250637611419
"4787","IGKV1OR2-6",-1.36318116085229,2.90378668398037,-4.01756142221131,8.87783694914345e-05,0.000242188110098979,0.360411793424299
"14071","DPY19L2P1",1.1710677044121,2.67162981829363,4.01666240713549,8.90874627896036e-05,0.000242994940743342,0.357113511451739
"13438","AL356311.1",1.15572438948653,2.91687549592144,4.01374580853523,9.00973051498093e-05,0.000245502482334338,0.346417356598909
"26384","DUOXA1",-1.0338577223326,5.80932195362877,-4.0052631164924,9.30967280259068e-05,0.000253164118862099,0.315344814782995
"3461","AL160408.1",1.18844726753388,2.47005424905903,4.00429683649412,9.3444372901392e-05,0.000254018053489124,0.311808716404713
"35737","IGLV5-45",-1.57033627065118,5.73422279750633,-4.00408794759444,9.35196886663213e-05,0.000254204496279813,0.311044380593026
"15530","VIPR2",-1.19660914041411,6.29861680191235,-4.00312692945498,9.38669335833229e-05,0.000255019910473227,0.30752838638228
"28365","LINC02169",-1.31703640141018,1.56427729253961,-4.00197603313202,9.42844039174691e-05,0.000256080427466071,0.303318616400111
"6967","CACNA1D",1.12281220065053,9.22068006352611,3.9967645024081,9.61970507170444e-05,0.000260750269083904,0.284268271315896
"7602","BFSP2",1.06419231453285,2.93127291100742,3.99501690588445,9.6846658578331e-05,0.000262398105431513,0.277884650664909
"6714","TMEM158",1.02577475447953,7.71134990421833,3.990444545855,9.85661022074958e-05,0.000266712590307662,0.261193627931207
"35002","HAR1B",1.18505344133343,2.27901306755008,3.99010593906421,9.86945856977142e-05,0.000267040966402153,0.259958198902897
"4419","TGFA",-1.05777242245544,8.82398587700886,-3.98980501964146,9.88089026834886e-05,0.000267285131375998,0.258860347294687
"1195","LDLRAD1",1.28398410598262,4.14649530464316,3.98938735988498,9.89677774581731e-05,0.000267684274267821,0.257336702317456
"24978","AL136296.1",1.00238442441527,2.84431857579103,3.98847100941085,9.93172036046922e-05,0.000268590922499924,0.253994268278424
"34945","ZNF831",-1.07815851685963,6.04762793875944,-3.98369862124119,0.000101156106555591,0.000273270523302659,0.236596989521013
"37296","FRMPD3",1.1105365749405,6.22805280223394,3.98193675618543,0.000101843150590056,0.000275008541899314,0.23017862705438
"13704","AC074389.2",-1.23623519538649,1.70672787523155,-3.98056648513194,0.000102380561265101,0.000276360934760623,0.22518843742824
"28335","TOX3",1.49811975479515,8.97328679804703,3.98026792100404,0.000102498013803864,0.000276658209046702,0.224101328611493
"32604","NWD1",-1.29880246956274,5.86153353663387,-3.97876290308056,0.000103092031103169,0.00027816216864268,0.218622398094658
"6021","CCL20",1.00091581587455,3.87018067043949,3.97607828252752,0.000104159775309533,0.000280842532157305,0.208853442283805
"4726","MAL",-1.00706836636113,5.29451637617286,-3.97569581534198,0.000104312746850628,0.00028123490892519,0.207462141417642
"15506","MNX1-AS1",1.39698785869442,3.71128413571773,3.97441523256794,0.000104826487318173,0.000282519163680488,0.202804570505757
"26178","ZNF770",-1.01409956733388,10.5411089640363,-3.97315510194928,0.00010533437398676,0.000283746254045634,0.19822259589372
"33256","CYP2A7P2",1.29751903480692,1.65736798642676,3.96984937185091,0.000106677883634654,0.000287140099811027,0.186208302365181
"12197","LINC02571",1.08812178640634,1.9713070421664,3.96894895271123,0.000107046648147684,0.000288050580169147,0.182937265707537
"1260","HOOK1",1.19280577250167,10.5378981071269,3.96798787516614,0.000107441594038338,0.000289072148302309,0.179446546453431
"4683","IGKV2D-28",-1.4425258787796,3.50066445132456,-3.965457609011,0.000108488027951579,0.00029165905991367,0.170259737284002
"25960","IGHV3-49",-1.73876408183058,7.17834190181387,-3.96468226203172,0.000108810622884374,0.000292422258810998,0.167445602409767
"33687","KLK1",-1.08364384094699,5.18723886805324,-3.96193781429147,0.000109959844319718,0.000295384626957143,0.157488240448445
"11509","UNC5A",1.3242361248842,6.79729607880282,3.95918731781906,0.000111123184624876,0.000298233972548728,0.147514656243144
"30249","RUNDC3A",1.10212091742398,4.90428707312378,3.95619378134289,0.000112402630311153,0.000301303821738192,0.136666298277706
"14781","ZAN",1.09008929483113,2.26330091115601,3.95586458371358,0.000112544182877601,0.000301640450979403,0.135473724588824
"1517","GBP5",1.158987863362,8.3764786440445,3.95449553103936,0.000113134687462,0.000303113543952329,0.130514982670006
"18193","PRRT1B",1.29038342039371,4.23252821333064,3.95169996084205,0.000114349653176787,0.000306175310115091,0.120393773704089
"7350","TIGIT",1.13572785755653,6.7372181097465,3.94819793461339,0.000115889172160909,0.00030988006589706,0.107723243631606
"19799","AL589787.2",-1.44327018110607,3.10776403838672,-3.94305721076299,0.000118184844762192,0.000315594058420469,0.0891406717978809
"3769","RPL6P4",1.11433246129599,1.97984330251994,3.94285815349771,0.000118274601355766,0.000315766768618179,0.0884215276187055
"8567","CD38",-1.09531192215402,7.31793883687313,-3.94022617777779,0.000119467496003935,0.000318816324647494,0.0789156864041418
"16357","SLC7A13",1.19670233912123,3.33268102634138,3.93532822787834,0.000121717935506663,0.000324432281416815,0.061239893553366
"30027","AC087491.1",-1.04676396371697,3.85900669843167,-3.92686211901771,0.00012570321331514,0.000334536848650254,0.0307302903500268
"25938","IGHV2-26",-1.62685568616524,5.61563396760742,-3.9258503185656,0.000126187719631427,0.00033561206491468,0.0270876790095196
"6107","MROH2A",-1.00920474314443,2.29493641205154,-3.9257973666639,0.00012621312478844,0.00033565599869809,0.0268970668332207
"19319","LIPK",-1.16500724491633,2.38304588395172,-3.92308401739757,0.000127521460334518,0.000338944521832061,0.0171326184121394
"35417","CBS",1.15063645206593,3.66751733400044,3.92303223269325,0.000127546555105281,0.000338987368381415,0.0169463168685207
"25971","IGHV4-61",-1.65603003125237,5.02858219238829,-3.92276811885202,0.000127674617249243,0.000339279980493768,0.0159961681356666
"7380","CFAP91",-1.04031101040784,6.72812547650521,-3.91949285511663,0.000129272904170651,0.000343116867144533,0.00421783161930911
"5288","GALNT13",-1.19579111430469,6.17633053434032,-3.91780587784695,0.000130103532741496,0.000345248745167331,-0.00184560130198896
"6047","GPR55",-1.04974628327757,4.61838198903355,-3.91778042219998,0.000130116105292147,0.000345257852412714,-0.00193707887693151
"12130","RNF39",-1.03560434516225,8.49942981330136,-3.91285698026026,0.000132569634076979,0.000351397910060046,-0.0196207048245496
"36928","ITIH6",1.29963983603438,7.13754840048256,3.91265432784487,0.000132671559650103,0.000351618730781903,-0.0203481795894076
"22680","NR4A1AS",-1.13613662876412,4.7449148006504,-3.91249795742763,0.000132750258257799,0.00035175326235802,-0.0209094914007597
"25964","IGHV3-53",-1.56256170179632,6.1183359903972,-3.91134688978548,0.000133330938559438,0.000353168037255757,-0.0250408234985073
"26298","AC020659.1",-1.47795962943352,5.2035260098648,-3.90881444071122,0.000134616997606364,0.000356420523066594,-0.0341265561246669
"25925","IGHV3-13",-1.64537441036554,5.30020123820104,-3.90718864049541,0.00013544883708217,0.000358406950842964,-0.0399569022480302
"25924","IGHV1-12",-1.05795177265053,2.28852521618566,-3.90366561083068,0.000137268189089853,0.000362833732561367,-0.0525840549723338
"26774","DRAIC",1.19727695926017,7.2891798141574,3.90260571855755,0.000137820064764858,0.000364139583540725,-0.0563810394594961
"35774","IGLV2-8",-1.6315284473488,7.86537275815116,-3.89650546481773,0.000141037631481823,0.000371954671414103,-0.0782180583807373
"1677","SLC25A24P1",1.71067556627773,2.87110912428319,3.89638506352142,0.000141101849604593,0.00037208175532426,-0.0786487715796635
"7173","EPHA3",-1.02711853500516,7.82301874483014,-3.89497416252389,0.000141856451760147,0.000373941091205547,-0.0836951812313522
"35750","IGLV2-33",-1.00880603419513,1.76001153764495,-3.89375101953332,0.000142513735785236,0.00037556888495639,-0.088068799994411
"2412","CD1A",1.29447162280873,3.59867176273152,3.88237722494732,0.000148765841804545,0.00039095410677251,-0.128683522386294
"34880","BCAS1",1.45671669067777,8.94178737996703,3.87991001889148,0.0001501560209503,0.000394387957953878,-0.137480606770646
"15286","PRSS1",1.17731088461575,1.60682134006166,3.87679193265404,0.000151930603981662,0.000398633146262528,-0.148591802489433
"27121","LINC00052",1.51215515993695,1.53114133824298,3.87323113377173,0.000153981506872432,0.000403817918321565,-0.161271476465018
"27441","CACNA1H",1.05876732853768,8.88942196446224,3.87179016777364,0.000154818905980651,0.000405873106378481,-0.166399859587062
"2158","CGN",1.38725401360123,11.0326351114258,3.87011688321528,0.000155796741020356,0.000408266581228033,-0.172353063837114
"11409","FOXI1",-1.88333812041011,7.64389400650576,-3.86722562296573,0.000157500174267766,0.000412444299947453,-0.182634514459304
"25973","IGHV3-63",-1.05553836619531,2.50714266351804,-3.86255453480309,0.000160289643310409,0.000419167848734475,-0.19923155767964
"20093","HPX",1.18293019100322,8.23502525531525,3.85049578489062,0.00016770932063847,0.00043729921711696,-0.24200053505802
"13864","AGR3",1.99510839980278,9.91785379616068,3.83989746414081,0.000174498491012897,0.000453748933122618,-0.279497442592577
"19679","SLC18A2",-1.03759302927512,4.82525619223452,-3.83798633058987,0.000175750171077017,0.00045665787039424,-0.286249838147764
"13418","PPP1R14C",-1.34805483043508,7.26018817168638,-3.83595266610292,0.000177091455207793,0.000459889889729032,-0.293432068157042
"33486","PNMA8A",-1.06033035971219,9.43960396955233,-3.83579543859367,0.000177195556576659,0.000460128596384818,-0.29398721096732
"8948","EREG",-1.57598805394029,4.58713500870328,-3.83542313795313,0.00017744229084161,0.000460674287557173,-0.295301663384006
"4695","IGKV1D-12",-1.24000417513835,3.13819906811154,-3.83454894295805,0.000178022926732329,0.000462086447810166,-0.298387694559588
"35730","IGLV1-51",-1.23207920007261,3.51311402172792,-3.83352677196029,0.000178704133637477,0.000463599762071069,-0.301995354734853
"8894","UGT2B4",-1.54721417956804,3.21904917578505,-3.83343851220386,0.000178763068555654,0.000463720803892876,-0.30230682179413
"13643","AL596442.3",1.10612215235541,1.44726190616695,3.83009891052639,0.000181006665108695,0.000469121981232718,-0.31408780143069
"18751","NAMPTP1",-1.08629155151195,6.99075626021701,-3.82824976989501,0.000182260410269563,0.000472274145345539,-0.320607241223708
"32260","MUC16",-1.61592969751278,8.27613500959861,-3.82404966137508,0.000185138820811891,0.000479206711416896,-0.33540559107969
"10423","FOXD1",1.17284906066315,2.97159294348903,3.82345673599507,0.000185548619593092,0.000480234511393056,-0.337493563573494
"6241","AC093642.6",1.06491039885999,1.69715785184734,3.82153239470795,0.000186884558053967,0.000483327869004756,-0.344268215362789
"11362","AC008703.1",1.2041748491193,2.95639238583117,3.81885881341684,0.000188755791057716,0.000487900071158013,-0.353675823512961
"131","PLCH2",-1.20312573683005,8.68520959476972,-3.81552283338522,0.000191115557623649,0.0004935605662902,-0.365406490134863
"12983","LINC02532",1.09452544381391,3.31210082267491,3.81211286777073,0.000193556554837158,0.000499454719859895,-0.377388431672516
"26350","CKMT1A",1.22416671642351,6.3660201281861,3.80900242314757,0.000195808897039112,0.000504887272780486,-0.38831007573324
"10186","AC093292.1",1.09104685739887,0.860930891613359,3.80744977393669,0.00019694248109342,0.000507602278803183,-0.393759063022841
"13148","AL512283.2",1.10281842119737,2.97443050113543,3.80364557396422,0.000199746268864368,0.000514232283774871,-0.407101933144987
"15919","UNC5D",-1.03851101536353,2.07938297131043,-3.80222748377888,0.000200801084634084,0.000516736515110956,-0.412072883961731
"34648","ARHGAP40",-2.07798759695995,7.66673510501938,-3.80153322157947,0.000201319419787447,0.00051792924153463,-0.414505971987026
"10233","CCNO",1.29825472616068,7.18583340195717,3.79502302835045,0.000206242015057951,0.000529727552887863,-0.437303214871579
"28735","FA2H",1.10974211415098,7.30225333698133,3.79166340864865,0.000208826758334196,0.000535819870647323,-0.449055006660489
"12740","COL19A1",-1.07330778241538,2.61634226598763,-3.79132967799804,0.00020908518542945,0.00053637365009788,-0.450221903051069
"4666","IGKV1-27",-1.61464383261452,7.07336329564567,-3.78559533841478,0.000213573238010897,0.000547255162210678,-0.470258652203658
"22712","KRT1",-1.07755847417323,3.41833254674526,-3.78470712902409,0.000214276517662385,0.000548908282478373,-0.473359923986616
"4687","IGKV6D-21",-1.2954945995725,3.57101881056854,-3.77597820072485,0.000221305763542745,0.000565495961340589,-0.503805265534944
"14259","VSTM2A",2.30497933765878,3.62829971795517,3.77165874694762,0.000224864395156367,0.000573851627176968,-0.518849056251485
"6272","AC018816.1",1.05271170404026,4.94877423807815,3.77157774745779,0.000224931642362731,0.000573984461243419,-0.519131022707158
