"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9247","AC017037.4",1.12612770300463,0.796843424690635,4.74596007957394,4.4356688457355e-06,1.46979167880422e-05,3.22110658309217
"7126","CSTA",-1.11325289513813,8.79545297727605,-4.74558014253087,4.44300929628546e-06,1.47182254874041e-05,3.2195154208509
"30982","NMRK2",-1.1222565676836,1.23789045901407,-4.74342344083827,4.4849001802782e-06,1.48475494568462e-05,3.21048507197798
"14954","MNX1",1.64580353161054,3.82162283938379,4.74251488303495,4.50266169601515e-06,1.49036425549876e-05,3.20668177555639
"7011","TBILA",1.18476582042373,5.77546232600113,4.7420871773479,4.5110464890869e-06,1.4928684313199e-05,3.2048915570386
"11928","SPDEF",1.98767692309835,11.6693957672832,4.73934936036818,4.56507757618419e-06,1.50992664798629e-05,3.1934349764441
"30100","AC087222.1",-1.04776959930875,3.45906429727846,-4.73691080664277,4.61372892968157e-06,1.52532623885318e-05,3.18323492754084
"9472","LINC01060",-1.21394242919549,4.82887200351037,-4.73568057627048,4.63846293784521e-06,1.53294722735497e-05,3.17809060460186
"12928","ULBP3",-1.03609175796567,6.83954998311525,-4.73160941156025,4.72123156559288e-06,1.55874631433643e-05,3.16107391276041
"30456","AC011815.3",-1.01326606505847,4.17688493745415,-4.72808487676738,4.79403814300546e-06,1.58106519011833e-05,3.14635104281185
"31229","AC011442.1",-1.11842482561973,2.76390238456938,-4.72765847560406,4.80291957103036e-06,1.58370765118766e-05,3.14457042514344
"17800","CALML3",-1.33089986237932,2.98877814994786,-4.72696785713627,4.81733807194818e-06,1.58803096391302e-05,3.14168671672694
"605","SYTL1",1.07846195578568,10.0462324343326,4.72688951665767,4.81897627727352e-06,1.58842732568971e-05,3.14135962283845
"31043","FUT6",-1.93971069868239,4.53232964639187,-4.72678746641824,4.82111109317077e-06,1.58898729337766e-05,3.14093354012481
"4561","PROM2",1.3261198119895,11.8550644479114,4.72456155927112,4.86790344409974e-06,1.60353948774095e-05,3.13164162312159
"35576","PCSK1N",1.74970146720819,4.81657771964463,4.7242979556356,4.87347381746392e-06,1.60522934253312e-05,3.13054144660247
"22701","TBX5",-1.09176222278247,7.4760682104238,-4.72407256070017,4.87824166340726e-06,1.60665457856986e-05,3.12960077512321
"12796","IL20RA",-1.39718643312716,9.79032880848203,-4.72227285047967,4.91647348334825e-06,1.61793040698971e-05,3.12209102728345
"4511","IGKV1D-33",-1.77564658750837,3.79187761196639,-4.7188753703358,4.98943791707543e-06,1.64134898750547e-05,3.107920133419
"33317","BPIFA4P",1.12018365619108,0.788809968365825,4.71865224796943,4.99426614100837e-06,1.64264077046468e-05,3.10698976226575
"26471","SSTR5-AS1",1.34719099875936,0.93176531647044,4.71847533592678,4.99809761184781e-06,1.64375262192208e-05,3.10625210186893
"33433","VSTM2L",1.34787507172725,5.85728163590799,4.71786216092851,5.0113994368605e-06,1.64785705775445e-05,3.10369554333227
"22826","B3GNT4",1.03382772797915,4.10074317680981,4.71782456379211,5.01221615700469e-06,1.64794975244198e-05,3.10353879490354
"11751","C6orf15",-1.69127098185733,3.96756733863327,-4.7171118341952,5.02772308489809e-06,1.6523029355473e-05,3.10056749256567
"11483","DCDC2",-1.88522503913989,7.98371082866927,-4.71534448094329,5.06637581157971e-06,1.66365558004175e-05,3.09320104324854
"25059","IGHV3-72",-1.98438046582702,6.50501938384291,-4.71100375933028,5.16253156864422e-06,1.69324717018365e-05,3.07511757046638
"19132","LINC02870",1.02645347411284,2.58074802660505,4.71026059986201,5.17916985459851e-06,1.69809305973999e-05,3.07202283970823
"12415","GJB7",-1.21538244446237,2.43832736817154,-4.70743305054608,5.24294947390804e-06,1.71761381147013e-05,3.06025151906063
"17289","BSPRY",1.37350861950325,10.511049445868,4.70612608318489,5.27268587035779e-06,1.72704510857428e-05,3.05481233278455
"36338","PNMA3",-1.1849395291845,4.60461199188935,-4.70593841680228,5.27696904965386e-06,1.72813742459955e-05,3.05403141927263
"6994","NECTIN3-AS1",-1.11446968594015,3.6544611492973,-4.70291055521906,5.34654141188039e-06,1.74950662863524e-05,3.04143523608881
"6903","EPHA6",-1.2087256689742,4.02714981967125,-4.69961166251372,5.42334984849149e-06,1.77257114678613e-05,3.02771859906072
"9343","SCRG1",-1.42570464804237,5.16156039912954,-4.69245502756605,5.59365992188639e-06,1.82512559993797e-05,2.99798698755177
"3820","KRTCAP3",1.20480946981363,9.44437879044597,4.69215818820528,5.60083438716358e-06,1.82730292788975e-05,2.99675454395756
"4268","AC007040.3",-1.03119179146253,1.81639949282959,-4.68987423551121,5.6563344751711e-06,1.8440895096349e-05,2.98727382736969
"2932","AL512306.3",-1.12265005309351,3.67511398501413,-4.68899887096432,5.6777463323981e-06,1.85057362574299e-05,2.98364111553381
"30417","DSG3",-2.57832055259177,8.30778676953295,-4.68703074320239,5.72617396322012e-06,1.86569047258645e-05,2.97547539770799
"20004","SLC22A25",-1.1515065733584,1.48833701004613,-4.68316570772955,5.82244029202216e-06,1.8951920950526e-05,2.95944710008184
"30314","POTEC",1.49920284695092,1.21860315805975,4.68150466474918,5.86429030614426e-06,1.90796218976731e-05,2.95256187168248
"27695","HP",-1.74974300118408,5.11628500700957,-4.67616116632502,6.00089935361277e-06,1.94962362133866e-05,2.93042511948839
"22107","NXPH4",1.25190294784969,6.52445851546137,4.67527459233182,6.02386023720871e-06,1.95673449380845e-05,2.92675414568053
"24782","TCL6",1.22139662918757,2.35567974355582,4.67405063099989,6.05569836383504e-06,1.96637546835648e-05,2.9216870540176
"20280","ANO1",-1.07416360227599,12.5956753881895,-4.67162632463912,6.119240604698e-06,1.98594695528783e-05,2.91165364655388
"32527","KLK3",-2.1480999855356,3.70997198938514,-4.66692142271959,6.24440025833969e-06,2.02422317722537e-05,2.89219301041037
"4673","IL1RL1",-1.22430088914583,5.4265293625717,-4.66567699475382,6.27791559217116e-06,2.03364066902738e-05,2.88704826798189
"33467","AL035665.1",-1.05494361121468,2.47104558135223,-4.66249507993041,6.36440355688134e-06,2.06037530675162e-05,2.87389831761575
"15927","AP000424.1",1.07786517383311,1.94900402675457,4.66216172863725,6.37353069419832e-06,2.06296358508661e-05,2.87252107038224
"13317","AC007128.1",1.01529008951042,1.20558465193676,4.6606671346863,6.41460814275787e-06,2.07552209136145e-05,2.86634705742656
"14978","LINC00689",-1.18407664356243,4.62246290601917,-4.65982526923245,6.43785838587769e-06,2.08267518845818e-05,2.86287006837601
"1830","HSD3BP1",-1.29448468733595,0.955670815836897,-4.65893197593372,6.46261788962394e-06,2.09012841960453e-05,2.85918120523135
"33098","AL035448.1",-1.05873968515157,3.44049165632219,-4.65617859686752,6.5395132378959e-06,2.11349737934161e-05,2.8478145219347
"20488","AP003110.1",-1.03298501236459,1.71690932850969,-4.65573071399434,6.55210476886699e-06,2.11737906017136e-05,2.84596603066961
"11512","H3C1",1.15209242782582,2.12241330930352,4.65545568900042,6.55984826287227e-06,2.11969349932301e-05,2.84483102200679
"4127","BCL11A",-1.6401869561267,7.95049906652411,-4.6543996899115,6.5896627082632e-06,2.12819536610865e-05,2.8404734678214
"35461","GAPDHP1",1.4595141475197,6.88033548868844,4.65391153497702,6.60348914811542e-06,2.13247178355675e-05,2.83845936556042
"15665","AC100823.1",-1.33403366943553,2.82519548058624,-4.65377561725693,6.60734384579242e-06,2.13352754322451e-05,2.83789860493382
"30776","SALL3",1.03681384712102,1.29644491727433,4.6528856013219,6.6326388909931e-06,2.14118301934461e-05,2.83422694558672
"21929","KRT79",-1.63763398431283,3.77790511480072,-4.65020949871852,6.70926041126805e-06,2.16490221291789e-05,2.82319024453489
"34259","PICSAR",-1.49655493814789,3.83667618124329,-4.64912545091675,6.74054112286002e-06,2.1746106201979e-05,2.81872083832918
"7592","IL12A",-1.21167433462123,4.6077719913445,-4.64903150324013,6.74325864561339e-06,2.17529478312998e-05,2.81833354047656
"4496","IGKV2-24",-1.97195870221496,6.73203730965085,-4.64615846619645,6.8268763807045e-06,2.1997377470706e-05,2.80649239918084
"31709","ZNF730",1.09191824477505,4.75910231699467,4.64561915972969,6.84268367759422e-06,2.20424650268339e-05,2.80427029106511
"27342","TOX3",1.68174466432835,9.06509925281363,4.64473554071087,6.86865929748585e-06,2.21202754048042e-05,2.80062993896037
"27345","AC026462.3",1.033923830977,1.30494595101771,4.6442363478918,6.88337603624747e-06,2.21657115229789e-05,2.79857358970415
"21892","NR4A1AS",-1.30543119109839,4.66026751948326,-4.64308216600926,6.91751916381718e-06,2.22618899288725e-05,2.79381976397588
"4592","FER1L5",-1.21288674595734,5.43841154967806,-4.64237991032724,6.93837327735274e-06,2.232505980987e-05,2.79092776996505
"22447","PGAM1P5",-1.15973506209645,4.12285946979564,-4.6399666904884,7.01049947794643e-06,2.25412142896547e-05,2.78099233847937
"2139","S100A12",-1.22633316287241,2.39170083100468,-4.63949666282021,7.02463158190974e-06,2.25826693688173e-05,2.77905765772652
"15222","PEBP4",-1.45914489856983,5.37247880930736,-4.63551772378515,7.14537094182463e-06,2.29525990962225e-05,2.7626860001624
"18474","MYOZ1",-1.0114573415047,5.84224746659925,-4.63328264696233,7.21406928660068e-06,2.31569463818433e-05,2.75349435104344
"8278","GBA3",-1.20856367011045,2.20884707641788,-4.63154116916519,7.26803744260609e-06,2.33199130762586e-05,2.74633497441447
"4969","CCDC74A",1.20734339201584,9.47642454902127,4.62658573319843,7.42374560330248e-06,2.3794374484035e-05,2.72597407857612
"15275","CHRNA2",-1.65422554079768,2.64417664594762,-4.61784750920231,7.70619021689516e-06,2.46497988981008e-05,2.69011146015556
"6400","ACKR2",-1.11711988366023,7.63749369528772,-4.61672641385967,7.74316901325196e-06,2.47615633813268e-05,2.6855141534523
"5695","CDK5R2",1.22768171363527,1.16236412540491,4.61536990967089,7.78814154937828e-06,2.48900918018801e-05,2.67995265230455
"23643","AL136964.1",1.09734833973856,2.00977867871975,4.61533211813903,7.78939806237156e-06,2.48919247506527e-05,2.67979772973078
"12040","TREM1",1.20736261239889,6.57727401792564,4.61383147803586,7.83945049680376e-06,2.50452851338105e-05,2.67364679929139
"32050","SELENOV",-1.00250260306289,1.54313374035849,-4.61353509091267,7.84937283084216e-06,2.50747867642101e-05,2.67243212947401
"12793","SLC35D3",1.11561639544845,1.66054995781688,4.60932290532206,7.99170290357819e-06,2.55071025504695e-05,2.65517604207632
"21447","RERG-IT1",-1.25439392637711,4.02747696879587,-4.60851461295543,8.0192983747319e-06,2.55794983866164e-05,2.65186609933367
"3392","RYR2",-1.12116826129556,6.14090483463528,-4.60703605730385,8.07001494248612e-06,2.57322628691032e-05,2.64581260214759
"438","VWA5B1",-1.01512526447658,2.02135890445187,-4.6060005628301,8.10571792468967e-06,2.58370644991464e-05,2.64157397899673
"29978","NPTX1",-1.37539037352372,5.53360329594666,-4.60451182168034,8.15731554939902e-06,2.59901671923592e-05,2.63548135812983
"22264","AC092881.1",-1.20815308032045,3.67397060560456,-4.60266795654393,8.22166049193534e-06,2.61814450230734e-05,2.62793751734157
"3352","AL160408.1",1.38155599197664,2.56660861128041,4.60157407488936,8.2600644732025e-06,2.62922541301606e-05,2.62346320338914
"7778","VWA5B2",1.13900138646826,4.54178776210873,4.6012831370333,8.27030780499552e-06,2.63225603231916e-05,2.62227331623179
"34321","ANKRD62P1-PARP4P3",-1.10835939645376,2.1390460213524,-4.60008146641314,8.31274613326262e-06,2.64493488827396e-05,2.61735930139816
"20587","VSTM5",-1.10339255065162,5.40742029899555,-4.59999059139385,8.31596401254586e-06,2.6455632316956e-05,2.61698772483672
"8567","ODAM",-1.53669210786108,2.99166325702552,-4.59844668718793,8.37081748994099e-06,2.66076063351116e-05,2.61067576247056
"3583","AC010729.2",1.04808578872598,1.19274607724628,4.59508394862603,8.49150269671856e-06,2.69583020282757e-05,2.59693351585845
"6469","LTF",-2.16664265903635,13.5411922626861,-4.59064214795119,8.65348846260521e-06,2.74462658174318e-05,2.57879348500656
"32760","SBK2",1.46128223250991,2.13036035375554,4.59009625762458,8.67360065895547e-06,2.75052683908719e-05,2.57656504162953
"32049","DLL3",1.29367132284966,2.85412817914011,4.58999911404488,8.67718443336423e-06,2.75142390689397e-05,2.57616850187357
"33319","BPIFB1",1.96773989353707,7.23386244333972,4.58831344095769,8.73959928722215e-06,2.76928739021125e-05,2.56928862582585
"4867","AC073257.1",-1.08336495348503,5.31531848476039,-4.58818877062896,8.74423256529303e-06,2.77051464900174e-05,2.56877987635813
"20674","CASP1P2",-1.30858099125417,3.13118287304667,-4.5880964592958,8.74766477181321e-06,2.77112029790095e-05,2.56840318303139
"20494","FAM181B",-1.40160674865574,4.84806777774794,-4.5877692082298,8.75984268628671e-06,2.77449575514387e-05,2.5670678223597
"34076","AP000331.1",-1.00738217012291,4.47694333420413,-4.58729478832465,8.77752618837066e-06,2.77937201964689e-05,2.56513206463439
"21857","TMPRSS12",-1.0385589946824,1.95347780099517,-4.58552799796746,8.84368469172994e-06,2.79886186414371e-05,2.55792446144817
"33781","SLCO4A1-AS1",-1.20014885198841,3.67741062521182,-4.58505898294675,8.86132782862948e-06,2.80420208424268e-05,2.55601148104815
"25040","IGHV1-58",-1.76013437272881,4.51175555181089,-4.5796798514114,9.06611889835657e-06,2.86502878149227e-05,2.53408236743224
"24910","ASPG",-1.01798768889417,4.41778115814105,-4.5781761827148,9.12417683984203e-06,2.88187667133099e-05,2.5279559304788
"34678","MIAT",1.01826158838755,7.02516258971577,4.57804954974511,9.12908257759622e-06,2.8831762878949e-05,2.52744005770733
"31437","CLEC4O",-1.02330979046374,2.07750954438084,-4.57759459394213,9.14672846738405e-06,2.88767891356723e-05,2.52558676671124
"9551","CTD-2297D10.2",-1.16022226433399,3.47439503807207,-4.57683540333789,9.17624762863863e-06,2.89631524268956e-05,2.52249447444262
"29022","KRT222",-1.20560054867929,3.83619294420567,-4.57392745119928,9.29016768383663e-06,2.92973480492438e-05,2.51065365097898
"3167","SUSD4",1.29132821417739,9.31222424188039,4.57371932163612,9.29837330432305e-06,2.93206881337046e-05,2.50980639702393
"32010","LGALS7B",-1.46724240129473,3.52182654121249,-4.57156528210145,9.38370882378301e-06,2.9574425094396e-05,2.50103948966717
"29750","SSTR2",1.14531357996671,8.36169642207257,4.57148130175823,9.38705107460249e-06,2.95798429418089e-05,2.50069775592874
"11095","FGFR4",1.56529825447169,8.09351269455697,4.56856540662331,9.50381212391081e-06,2.99219019236397e-05,2.4888353869796
"35853","TBX22",-1.1899058938051,2.08679848150953,-4.56758986972109,9.54318707581597e-06,3.00354918968211e-05,2.48486804558059
"28983","ERBB2",1.09070172782534,13.8159022693678,4.56747626469291,9.5477826489846e-06,3.00473608863563e-05,2.48440607618866
"9866","CCNO",1.53982477206917,7.30661842491141,4.5654106641668,9.6317136463417e-06,3.02853451431774e-05,2.47600796774877
"13366","AC019117.1",1.17316855168649,3.21473272654086,4.56451510760351,9.66832313591045e-06,3.03952130605876e-05,2.47236782237091
"14956","MNX1-AS1",1.57207812421068,3.79882926847586,4.56408535890859,9.68593843215034e-06,3.04453395513714e-05,2.47062123113323
"11088","EIF4E1B",1.23952680009905,1.29189287944295,4.56296948874194,9.73182223585197e-06,3.05790148467852e-05,2.46608669130533
"1234","FOXD3",1.32806667017374,2.30656099291669,4.561047399233,9.81134883668026e-06,3.08103067121875e-05,2.45827795464827
"31199","ICAM5",-1.29560483936107,5.14406804372571,-4.56057834728469,9.83085075731989e-06,3.08635702214903e-05,2.45637275883487
"17044","ASPN",1.23714944312989,10.8696253979556,4.55604324370155,1.00213450507398e-05,3.14345418469115e-05,2.43795992821323
"29668","CACNG1",1.4527114512993,3.99975711554849,4.55597018848231,1.00244426133921e-05,3.14388465267782e-05,2.43766343564102
"26485","AC120498.4",1.5020732524783,4.47289027355204,4.55528171266676,1.00536795437233e-05,3.15146239585824e-05,2.43486945738515
"31858","HAMP",1.14423200823876,5.3639214134086,4.55527904919979,1.00537928103616e-05,3.15146239585824e-05,2.43485864911932
"13719","ABCA13",-1.70856472730444,4.52887869530749,-4.55479015440282,1.00746043999757e-05,3.15744287523874e-05,2.43287481256471
"7876","ATP13A4",-1.90279768140265,8.12635279739223,-4.55430739357758,1.00951956069555e-05,3.16357000286146e-05,2.43091602898697
"15946","GRHL2",1.55797174945626,11.3539500913587,4.55429111716556,1.00958905513038e-05,3.16357000286146e-05,2.43084999088292
"27844","AC092142.1",1.31440923097746,3.07028396179944,4.55221366289423,1.01849698450249e-05,3.19093450504408e-05,2.42242266657635
"461","RAP1GAP",1.25713761391445,9.81674497989827,4.55122984270639,1.02274189284617e-05,3.2031323388048e-05,2.41843278199225
"36275","MAGEC2",1.25499028277181,0.798226848702979,4.55059236122664,1.02550154312814e-05,3.21149933329165e-05,2.41584783304488
"11336","AL138878.2",1.27809907984189,2.05120534504711,4.54971398446856,1.02931578319636e-05,3.22261343822476e-05,2.41228653001256
"5788","CCL20",1.14148401664212,3.94046477082327,4.5461613509611,1.04488256118724e-05,3.26826208591058e-05,2.39788814338061
"24993","IGHV3-64D",-2.05248160839438,5.75727374709364,-4.54398008123374,1.05455248224337e-05,3.29624526310823e-05,2.38905206543716
"14246","EPO",1.45049278171285,2.86145136971823,4.54048153391536,1.07024240074432e-05,3.34156211235564e-05,2.37488674298722
"34876","TMPRSS6",1.62987749202475,6.49534556985936,4.5358349694826,1.0914288531158e-05,3.4042118939374e-05,2.35608634269312
"26159","LINC00052",1.92002978574009,1.73507865114455,4.53424074025716,1.09879054580074e-05,3.42629365436806e-05,2.34963941156214
"34539","IGLV2-18",-1.86281046954495,5.78520808136767,-4.53027448968357,1.11731366880844e-05,3.47780459248377e-05,2.33360789117553
"16572","AL353746.1",-1.07662903803526,2.08813530951092,-4.52793366401961,1.12838651094262e-05,3.50987238865024e-05,2.32415144780452
"1613","SLC25A24P1",2.08607674844904,3.05880971536884,4.52696910314357,1.13297987072123e-05,3.52265691591076e-05,2.32025593426506
"12132","TMEM151B",-1.21136756444651,2.39324476689436,-4.52406116176998,1.14693710186596e-05,3.56422830956742e-05,2.3085157279392
"17928","VIM-AS1",-1.03224205623738,6.81692567818314,-4.52067750390938,1.16338611072899e-05,3.61226530853884e-05,2.29486232951855
"3039","KCNH1",1.14883869580646,4.55849042052328,4.52009843368231,1.16622382335858e-05,3.62015104898449e-05,2.2925265225824
"17825","PRKCQ",-1.07972098260782,6.57957517016757,-4.51570843428491,1.18795473362845e-05,3.68352886011761e-05,2.27482609898547
"3690","VSNL1",-1.26606757658198,7.84765298723074,-4.51531489120343,1.1899217421427e-05,3.68931414837371e-05,2.27323999444099
"7918","MUC20P1",-1.14491941046233,5.28631159658772,-4.51481755064861,1.19241203817112e-05,3.69514914915269e-05,2.27123570738095
"1142","DIO1",1.66373855552159,5.92480624206311,4.5137425359183,1.19781203843589e-05,3.71062112646277e-05,2.26690397755355
"36","LINC02593",1.28474444032235,6.27451166888796,4.51344512437605,1.19931014604314e-05,3.71431488636031e-05,2.26570571174576
"4702","AC108058.1",-1.0366174821604,4.73803622301734,-4.51281582035173,1.20248599712122e-05,3.72351781232624e-05,2.26317046047814
"27105","ASPHD1",1.21864655527627,6.47590367849588,4.51205961567235,1.20631297905079e-05,3.73441627745564e-05,2.26012433528087
"18807","PAX2",1.64493544391881,4.09445360979366,4.50969267527548,1.21836748517508e-05,3.76885260267281e-05,2.25059246335151
"34867","Z82185.1",1.22715365479061,0.935365496415275,4.5093318150029,1.22021545695527e-05,3.77424870951301e-05,2.24913959164003
"9359","GLRA3",-2.53051591944526,6.26498644205583,-4.50308756755177,1.25262299201217e-05,3.86694033261694e-05,2.22401381771925
"24751","IFI27",1.0545269333674,12.3872424445334,4.50119178791417,1.26262495641714e-05,3.89607407193918e-05,2.21639091845383
"21442","ERP27",1.25446490498435,8.61719958008178,4.49928493172596,1.27276290008654e-05,3.92479200072374e-05,2.20872601492639
"30839","LINC01836",-1.11201507429084,5.58828115331865,-4.49752025302018,1.2822147299222e-05,3.95293504032688e-05,2.20163488099901
"34512","IGLV7-46",-1.91545551814953,6.43292404474355,-4.49477131481298,1.29707311807989e-05,3.99536231081301e-05,2.1905929665466
"18238","PTPN20",-1.2943124490243,6.80206523020659,-4.4909633533626,1.31792974954846e-05,4.05446675546916e-05,2.17530591166369
"25447","DUOXA1",-1.17174682521723,5.74037740218646,-4.48954135824524,1.325800653077e-05,4.07621569444332e-05,2.16959991786255
"7091","CFAP91",-1.2121774525105,6.64219225545388,-4.48638898931751,1.34341102346257e-05,4.12658728707265e-05,2.15695555886139
"4486","IGKV1-9",-1.79414891183662,8.09929114041741,-4.4847183815919,1.35283474588702e-05,4.1544839188236e-05,2.15025746398556
"25112","MKRN3",1.74239381994844,3.31522516177673,4.48463225620202,1.35332229071656e-05,4.1552933671027e-05,2.14991220791108
"35508","LINC02595",-1.07682656670319,2.07291461501881,-4.48463153869071,1.35332635316658e-05,4.1552933671027e-05,2.14990933160181
"28537","LGALS9C",1.20915285399784,2.85250601881686,4.48413670453467,1.35613083285935e-05,4.16355356199071e-05,2.14792576089833
"30681","SERPINB5",-2.26192371288135,9.14931671412966,-4.48311869095698,1.36191804018984e-05,4.17991283307444e-05,2.14384553564835
"20453","GDPD4",-1.00642074437346,2.23112645985593,-4.48153757186382,1.37095354387003e-05,4.20481131531491e-05,2.13750980915237
"27601","AC099521.1",1.00064504780071,1.5209361003703,4.47971470159688,1.38144216555911e-05,4.23484238926464e-05,2.13020753336327
"16330","GPT",-1.14580388913738,7.68916235244332,-4.47888177275727,1.38626042333742e-05,4.24889810688383e-05,2.12687166129407
"1035","CYP4A11",-1.09550410177055,3.34702204690621,-4.47561898241816,1.40529096735329e-05,4.30360764609343e-05,2.11380890490189
"31844","HPN-AS1",1.14347244696886,4.16457979675861,4.47433828169857,1.41282927502354e-05,4.32487617650832e-05,2.1086835925751
"31982","AC016582.1",-1.0800279484524,3.91985110315928,-4.47302593774841,1.42059419612917e-05,4.34682025624412e-05,2.10343283977093
"24196","AL358334.2",-1.0115103859036,3.41066925149679,-4.47286050408897,1.4215759493041e-05,4.3494591209148e-05,2.10277101737187
"9367","ASB5",-1.20985923825544,1.42304596554009,-4.47211948083905,1.42598151140168e-05,4.36183987952543e-05,2.09980676709653
"28986","GRB7",1.37391709463246,10.2592891268734,4.47195371596289,1.42696882017365e-05,4.36376116966345e-05,2.09914372518688
"32190","CD177",1.5741796138256,3.67191567339931,4.46822993060101,1.44932212504483e-05,4.42691872019645e-05,2.08425406570631
"30996","FSD1",1.10832465540837,3.01642966941723,4.46583859843199,1.46385416044182e-05,4.4705571251435e-05,2.07469739479447
"21835","AQP5",-1.96174829187986,7.14559332137199,-4.46536808440434,1.46672991499698e-05,4.47783870681687e-05,2.07281751539102
"5897","MLPH",1.26902383730378,12.8702721999046,4.46115501026263,1.49272335936544e-05,4.5518570578508e-05,2.05599164668853
"24307","RTN1",-1.03031207578663,9.88836386335412,-4.45811883703874,1.51172983236077e-05,4.60596099901526e-05,2.04387374025059
"18259","FRMPD2",-1.62579474792584,4.37564807087216,-4.45789414205424,1.51314563937843e-05,4.60988932314523e-05,2.04297720046823
"13209","AC074389.2",-1.33722648941564,1.65623222821698,-4.45502976469692,1.53130627891586e-05,4.66034398076141e-05,2.03155136242339
"13843","AC068533.2",-1.05510015520641,3.32024775391803,-4.45427363982129,1.53613510721792e-05,4.67367727837587e-05,2.02853618708206
"13149","AL596442.3",1.35604621986892,1.5722239399237,4.4535099591488,1.54102705495289e-05,4.68777831940682e-05,2.0254912904025
"3020","AL023754.1",1.10176387926391,1.13905812001186,4.45052938220742,1.5602636522829e-05,4.74273303345309e-05,2.01361126315751
"30312","CXADRP3",1.67169011738645,2.25740085060964,4.44965153173248,1.56597317709681e-05,4.75929439730407e-05,2.01011350707954
"12668","AL512283.2",1.29150549211704,3.06877403659527,4.44942739448231,1.56743417938035e-05,4.76294031196399e-05,2.0092205292294
"11090","UNC5A",1.39399862937646,6.83217733104895,4.44807665282081,1.5762665658788e-05,4.78738427166824e-05,2.00383983341989
"18253","AC245041.2",-1.15566019780333,3.53428333872405,-4.44726348284409,1.58160687885668e-05,4.80240309146134e-05,2.0006011811104
"2031","ECM1",1.15580241930144,11.2974709385227,4.44564369027399,1.59229640756984e-05,4.8316405686696e-05,1.99415134228927
"6687","CACNA1D",1.21633147720393,9.26743970180282,4.44322464851972,1.60838990674886e-05,4.87763176413453e-05,1.98452242460818
"33182","PAX1",1.3824050569668,2.74998111106056,4.44255307707868,1.61288543457215e-05,4.88923085323268e-05,1.98184998817362
"4870","TFCP2L1",-1.51179281881189,10.2563562412247,-4.4417445401718,1.6183138483196e-05,4.90446254081626e-05,1.9786329365694
"25888","INSYN1-AS1",1.10509606898369,1.14185969541311,4.43228818349575,1.68312138666201e-05,5.09282208869105e-05,1.94104172009654
"10304","SLCO4C1",-1.00199822856463,4.87091878707677,-4.43169071715483,1.68729876421908e-05,5.10419080019329e-05,1.93866877384203
"19243","BRSK2",1.09516246722867,4.87447211472274,4.42848669195342,1.70987135807406e-05,5.1660425695405e-05,1.92594770940801
"19084","ADAM12",1.02181758410622,11.3229232801665,4.42821136931064,1.7118245153475e-05,5.17065773962831e-05,1.9248549239468
"21973","HOXC12",1.94150332307599,4.06345396639982,4.42239186961893,1.75361381271902e-05,5.2903078402746e-05,1.90176924135463
"3610","AC093904.2",1.30826387411712,2.22736882796438,4.42043276123417,1.76790135713866e-05,5.33032204353702e-05,1.89400294175011
"10968","ATP10B",-1.29732221454202,3.86951921632295,-4.41928788051339,1.77630257231516e-05,5.35299516707446e-05,1.8894656622125
"19796","AC109635.6",-1.17858766970189,2.10988161966896,-4.41765881888725,1.78832292518332e-05,5.38654688687863e-05,1.88301112407882
"24962","IGHG1",1.83309168093172,13.6597011963493,4.41622626745411,1.79895786825791e-05,5.41634188075404e-05,1.8773367361323
"1832","HSD3B1",-1.14752171463439,1.41224219352669,-4.41576347558838,1.80240650524236e-05,5.42627684537114e-05,1.87550391152106
"8126","C4orf50",1.00547536611651,2.85811080339365,4.41572544479815,1.80269018585272e-05,5.42668262274619e-05,1.87535330246522
"21492","SLCO1B3-SLCO1B7",-1.2848835590172,0.915420366365223,-4.41462600482484,1.81090974642153e-05,5.44966434276765e-05,1.87099975717247
"19776","C1QTNF4",-1.00021185013116,3.98516287149666,-4.41204233735742,1.83036763149185e-05,5.5040906515967e-05,1.86077236266067
"7578","RARRES1",-1.24523085607858,10.3884450036432,-4.40760719730551,1.8642386215523e-05,5.59809185145384e-05,1.84322698650798
"14805","OR2A7",-1.06088003743054,5.46935461129115,-4.40578308807112,1.87834339549317e-05,5.63812414693987e-05,1.83601487501466
"7384","CLSTN2",-1.34866049775461,12.3703194880903,-4.40424667759286,1.89030308208333e-05,5.67262133632022e-05,1.82994209048807
"32108","AC092071.1",1.4333272600079,1.87159320270666,4.40331554028095,1.89758679598126e-05,5.69307279933594e-05,1.82626251158327
"32106","CYP2A7P2",1.47243456155859,1.7448257498026,4.40143383457814,1.91238863449469e-05,5.7370084922869e-05,1.81882844655741
"36243","VGLL1",-2.23823434829239,6.18191014378084,-4.39899761814396,1.93171723612726e-05,5.79022669527874e-05,1.80920740766694
"5791","LINC01807",-1.01809058670159,1.61678955689292,-4.39568318973558,1.95831509042028e-05,5.86657502757335e-05,1.79612492782769
"30697","CDH7",1.72685448113758,3.37161223164977,4.39243162416252,1.98475021524245e-05,5.94381317540891e-05,1.78329816212693
"15361","KCNU1",-1.14183458533476,2.20607216637955,-4.38688259443979,2.03065736483491e-05,6.06733385135048e-05,1.76142573066656
"27419","MT1H",1.06102240965068,2.088890743106,4.38466360158838,2.04929917464126e-05,6.12052427427479e-05,1.75268533043731
"33122","OTOR",1.14940808618138,1.82426622770345,4.38436206038998,2.05184508247997e-05,6.12640995173136e-05,1.75149785905537
